episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
2885,86.2,250,250,18,44,0,0.1,0,False,1951.716,0.944,,12.0%,12/16,44/48,ddqn-no-obstacle,DDQN
2886,99.7,250,250,16,46,0,0.1,0,False,1952.456,0.74,,12.0%,8/16,46/48,ddqn-no-obstacle,DDQN
2887,167.3,224,224,14,48,1,0.1,0,False,1953.063,0.606,,14.0%,16/16,48/48,ddqn-no-obstacle,DDQN
2888,82.8,250,250,18,43,0,0.1,0,False,1953.756,0.692,,14.0%,12/16,43/48,ddqn-no-obstacle,DDQN
2889,185.7,192,192,12,48,1,0.1,0,False,1954.358,0.602,,16.0%,16/16,48/48,ddqn-no-obstacle,DDQN
2890,195.8,160,160,10,48,1,0.1,0,False,1954.913,0.555,,18.0%,16/16,48/48,ddqn-no-obstacle,DDQN
2891,107.2,250,250,18,47,0,0.1,0,False,1955.553,0.64,,16.0%,10/16,47/48,ddqn-no-obstacle,DDQN
2892,84.9,250,250,15,43,0,0.1,0,False,1956.506,0.953,,16.0%,6/16,43/48,ddqn-no-obstacle,DDQN
2893,96.2,250,250,16,45,0,0.1,0,False,1957.357,0.85,,16.0%,8/16,45/48,ddqn-no-obstacle,DDQN
2894,85.5,250,250,19,44,0,0.1,0,False,1958.174,0.816,,14.0%,16/16,44/48,ddqn-no-obstacle,DDQN
2895,75.2,250,250,15,42,0,0.1,0,False,1958.965,0.79,,14.0%,6/16,42/48,ddqn-no-obstacle,DDQN
2896,67.7,250,250,18,40,0,0.1,0,False,1959.686,0.721,,14.0%,12/16,40/48,ddqn-no-obstacle,DDQN
2897,172.7,208,208,13,48,1,0.1,0,False,1960.372,0.685,,16.0%,16/16,48/48,ddqn-no-obstacle,DDQN
2898,102.3,250,250,22,47,0,0.1,0,False,1961.016,0.644,,16.0%,6/16,47/48,ddqn-no-obstacle,DDQN
2899,79.3,250,250,16,42,0,0.1,0,False,1961.773,0.757,,16.0%,8/16,42/48,ddqn-no-obstacle,DDQN
2900,13.0,250,250,15,29,0,0.1,0,False,1962.689,0.915,,16.0%,6/16,29/48,ddqn-no-obstacle,DDQN
2901,42.4,250,250,23,35,0,0.1,0,False,1963.464,0.774,,16.0%,4/16,35/48,ddqn-no-obstacle,DDQN
2902,98.4,250,250,15,47,0,0.1,0,False,1964.249,0.785,,16.0%,6/16,47/48,ddqn-no-obstacle,DDQN
2903,69.1,250,250,15,40,0,0.1,0,False,1965.021,0.771,,16.0%,6/16,40/48,ddqn-no-obstacle,DDQN
2904,103.8,250,250,16,47,0,0.1,0,False,1965.743,0.721,,16.0%,8/16,47/48,ddqn-no-obstacle,DDQN
2905,2.4,250,250,16,25,0,0.1,0,False,1966.459,0.716,,16.0%,8/16,25/48,ddqn-no-obstacle,DDQN
2906,87.8,250,250,19,44,0,0.1,0,False,1967.206,0.747,,16.0%,14/16,44/48,ddqn-no-obstacle,DDQN
2907,74.4,250,250,15,42,0,0.1,0,False,1967.964,0.757,,16.0%,6/16,42/48,ddqn-no-obstacle,DDQN
2908,-37.7,250,250,15,18,0,0.1,0,False,1968.859,0.895,,16.0%,6/16,18/48,ddqn-no-obstacle,DDQN
2909,89.0,250,250,16,44,0,0.1,0,False,1969.55,0.69,,16.0%,8/16,44/48,ddqn-no-obstacle,DDQN
2910,75.5,250,250,17,41,0,0.1,0,False,1970.208,0.658,,16.0%,10/16,41/48,ddqn-no-obstacle,DDQN
2911,4.7,250,250,18,26,0,0.1,0,False,1970.971,0.762,,16.0%,12/16,26/48,ddqn-no-obstacle,DDQN
2912,62.1,250,250,16,39,0,0.1,0,False,1971.686,0.714,,16.0%,8/16,39/48,ddqn-no-obstacle,DDQN
2913,1.6,250,250,16,25,0,0.1,0,False,1972.407,0.721,,16.0%,8/16,25/48,ddqn-no-obstacle,DDQN
2914,2.9,250,250,18,26,0,0.1,0,False,1973.384,0.976,,16.0%,12/16,26/48,ddqn-no-obstacle,DDQN
2915,87.1,250,250,15,44,0,0.1,0,False,1974.129,0.744,,16.0%,6/16,44/48,ddqn-no-obstacle,DDQN
2916,104.5,250,250,17,47,0,0.1,0,False,1975.059,0.93,,14.0%,10/16,47/48,ddqn-no-obstacle,DDQN
2917,61.8,250,250,17,39,0,0.1,0,False,1975.795,0.735,,14.0%,16/16,39/48,ddqn-no-obstacle,DDQN
2918,72.8,250,250,15,41,0,0.1,0,False,1976.468,0.673,,14.0%,6/16,41/48,ddqn-no-obstacle,DDQN
2919,74.5,250,250,18,41,0,0.1,0,False,1977.152,0.684,,14.0%,12/16,41/48,ddqn-no-obstacle,DDQN
2920,100.3,250,250,16,47,0,0.1,0,False,1977.854,0.702,,12.0%,12/16,47/48,ddqn-no-obstacle,DDQN
2921,-45.7,250,250,17,15,0,0.1,0,False,1978.495,0.64,,12.0%,10/16,15/48,ddqn-no-obstacle,DDQN
2922,39.3,250,250,17,34,0,0.1,0,False,1979.233,0.738,,12.0%,10/16,34/48,ddqn-no-obstacle,DDQN
2923,72.3,250,250,16,41,0,0.1,0,False,1980.032,0.798,,12.0%,8/16,41/48,ddqn-no-obstacle,DDQN
2924,78.8,250,250,15,43,0,0.1,0,False,1980.946,0.914,,12.0%,6/16,43/48,ddqn-no-obstacle,DDQN
2925,-46.5,250,250,16,15,0,0.1,0,False,1981.708,0.761,,12.0%,8/16,15/48,ddqn-no-obstacle,DDQN
2926,72.4,250,250,18,41,0,0.1,0,False,1982.399,0.691,,12.0%,12/16,41/48,ddqn-no-obstacle,DDQN
2927,42.2,250,250,16,35,0,0.1,0,False,1983.34,0.94,,12.0%,8/16,35/48,ddqn-no-obstacle,DDQN
2928,100.3,250,250,17,46,0,0.1,0,False,1984.03,0.69,,12.0%,14/16,46/48,ddqn-no-obstacle,DDQN
2929,103.1,250,250,17,47,0,0.1,0,False,1984.741,0.711,,10.0%,10/16,47/48,ddqn-no-obstacle,DDQN
2930,96.1,250,250,17,47,0,0.1,0,False,1985.457,0.715,,8.0%,10/16,47/48,ddqn-no-obstacle,DDQN
2931,60.4,250,250,17,38,0,0.1,0,False,1986.127,0.67,,8.0%,10/16,38/48,ddqn-no-obstacle,DDQN
2932,77.2,250,250,16,42,0,0.1,0,False,1987.159,1.031,,8.0%,8/16,42/48,ddqn-no-obstacle,DDQN
2933,-35.9,250,250,17,17,0,0.1,0,False,1987.91,0.75,,8.0%,10/16,17/48,ddqn-no-obstacle,DDQN
2934,72.8,250,250,16,41,0,0.1,0,False,1988.777,0.867,,8.0%,8/16,41/48,ddqn-no-obstacle,DDQN
2935,77.8,250,250,16,42,0,0.1,0,False,1989.447,0.669,,8.0%,8/16,42/48,ddqn-no-obstacle,DDQN
2936,80.4,250,250,16,43,0,0.1,0,False,1990.162,0.715,,8.0%,8/16,43/48,ddqn-no-obstacle,DDQN
2937,73.3,250,250,20,42,0,0.1,0,False,1990.865,0.702,,6.0%,12/16,42/48,ddqn-no-obstacle,DDQN
2938,29.9,250,250,15,31,0,0.1,0,False,1991.636,0.77,,6.0%,6/16,31/48,ddqn-no-obstacle,DDQN
2939,92.7,250,250,18,45,0,0.1,0,False,1992.49,0.854,,4.0%,12/16,45/48,ddqn-no-obstacle,DDQN
2940,33.3,250,250,17,33,0,0.1,0,False,1993.366,0.876,,2.0%,10/16,33/48,ddqn-no-obstacle,DDQN
2941,83.2,250,250,16,44,0,0.1,0,False,1994.107,0.74,,2.0%,8/16,44/48,ddqn-no-obstacle,DDQN
2942,-50.9,250,250,15,14,0,0.1,0,False,1994.905,0.797,,2.0%,6/16,14/48,ddqn-no-obstacle,DDQN
2943,5.4,250,250,17,27,0,0.1,0,False,1995.588,0.683,,2.0%,10/16,27/48,ddqn-no-obstacle,DDQN
2944,-19.6,250,250,17,21,0,0.1,0,False,1996.332,0.743,,2.0%,10/16,21/48,ddqn-no-obstacle,DDQN
2945,92.5,250,250,15,46,0,0.1,0,False,1997.081,0.749,,2.0%,6/16,46/48,ddqn-no-obstacle,DDQN
2946,15.1,250,250,15,29,0,0.1,0,False,1997.859,0.777,,2.0%,6/16,29/48,ddqn-no-obstacle,DDQN
2947,-44.2,250,250,17,16,0,0.1,0,False,1998.71,0.851,,0.0%,10/16,16/48,ddqn-no-obstacle,DDQN
2948,75.0,250,250,15,42,0,0.1,0,False,1999.522,0.812,,0.0%,6/16,42/48,ddqn-no-obstacle,DDQN
2949,25.9,250,250,16,31,0,0.1,0,False,2000.221,0.698,,0.0%,10/16,31/48,ddqn-no-obstacle,DDQN
2950,97.4,250,250,17,46,0,0.1,0,False,2000.872,0.65,,0.0%,10/16,46/48,ddqn-no-obstacle,DDQN
2951,-40.0,250,250,17,16,0,0.1,0,False,2001.784,0.912,,0.0%,10/16,16/48,ddqn-no-obstacle,DDQN
2952,78.8,250,250,16,43,0,0.1,0,False,2002.575,0.79,,0.0%,8/16,43/48,ddqn-no-obstacle,DDQN
2953,-43.9,250,250,15,16,0,0.1,0,False,2003.227,0.651,,0.0%,6/16,16/48,ddqn-no-obstacle,DDQN
2954,96.8,250,250,15,46,0,0.1,0,False,2003.888,0.66,,0.0%,6/16,46/48,ddqn-no-obstacle,DDQN
2955,-37.7,250,250,16,18,0,0.1,0,False,2004.823,0.935,,0.0%,10/16,18/48,ddqn-no-obstacle,DDQN
2956,84.7,250,250,15,44,0,0.1,0,False,2005.646,0.822,,0.0%,2/16,44/48,ddqn-no-obstacle,DDQN
2957,-56.1,250,250,15,14,0,0.1,0,False,2006.398,0.751,,0.0%,6/16,14/48,ddqn-no-obstacle,DDQN
2958,76.0,250,250,15,41,0,0.1,0,False,2007.117,0.719,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
2959,-56.3,250,250,16,14,0,0.1,0,False,2007.902,0.784,,0.0%,8/16,14/48,ddqn-no-obstacle,DDQN
2960,27.4,250,250,17,31,0,0.1,0,False,2008.69,0.788,,0.0%,10/16,31/48,ddqn-no-obstacle,DDQN
2961,48.5,250,250,15,36,0,0.1,0,False,2009.458,0.767,,0.0%,6/16,36/48,ddqn-no-obstacle,DDQN
2962,-38.5,250,250,18,15,0,0.1,0,False,2010.254,0.796,,0.0%,12/16,15/48,ddqn-no-obstacle,DDQN
2963,79.8,250,250,15,44,0,0.1,0,False,2011.024,0.769,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
2964,-56.6,250,250,15,13,0,0.1,0,False,2011.659,0.635,,0.0%,6/16,13/48,ddqn-no-obstacle,DDQN
2965,94.3,250,250,15,45,0,0.1,0,False,2012.308,0.649,,0.0%,6/16,45/48,ddqn-no-obstacle,DDQN
2966,98.4,250,250,15,45,0,0.1,0,False,2012.982,0.673,,0.0%,6/16,45/48,ddqn-no-obstacle,DDQN
2967,-36.2,250,250,16,18,0,0.1,0,False,2013.652,0.669,,0.0%,8/16,18/48,ddqn-no-obstacle,DDQN
2968,-39.3,250,250,16,18,0,0.1,0,False,2014.293,0.64,,0.0%,8/16,18/48,ddqn-no-obstacle,DDQN
2969,57.4,250,250,16,39,0,0.1,0,False,2014.958,0.665,,0.0%,8/16,39/48,ddqn-no-obstacle,DDQN
2970,24.7,250,250,16,31,0,0.1,0,False,2015.619,0.661,,0.0%,8/16,31/48,ddqn-no-obstacle,DDQN
2971,-44.6,250,250,16,16,0,0.1,0,False,2016.389,0.769,,0.0%,8/16,16/48,ddqn-no-obstacle,DDQN
2972,-41.8,250,250,16,16,0,0.1,0,False,2017.037,0.647,,0.0%,8/16,16/48,ddqn-no-obstacle,DDQN
2973,45.6,250,250,17,35,0,0.1,0,False,2017.683,0.646,,0.0%,10/16,35/48,ddqn-no-obstacle,DDQN
2974,57.8,250,250,18,38,0,0.1,0,False,2018.328,0.644,,0.0%,12/16,38/48,ddqn-no-obstacle,DDQN
2975,56.9,250,250,15,38,0,0.1,0,False,2019.008,0.679,,0.0%,6/16,38/48,ddqn-no-obstacle,DDQN
2976,81.4,250,250,15,43,0,0.1,0,False,2019.652,0.644,,0.0%,2/16,43/48,ddqn-no-obstacle,DDQN
2977,64.9,250,250,16,40,0,0.1,0,False,2020.297,0.644,,0.0%,8/16,40/48,ddqn-no-obstacle,DDQN
2978,5.0,250,250,15,28,0,0.1,0,False,2021.044,0.746,,0.0%,6/16,28/48,ddqn-no-obstacle,DDQN
2979,61.2,250,250,15,39,0,0.1,0,False,2021.684,0.64,,0.0%,6/16,39/48,ddqn-no-obstacle,DDQN
2980,-52.8,250,250,15,14,0,0.1,0,False,2022.339,0.654,,0.0%,6/16,14/48,ddqn-no-obstacle,DDQN
2981,-45.9,250,250,16,15,0,0.1,0,False,2023.009,0.67,,0.0%,8/16,15/48,ddqn-no-obstacle,DDQN
2982,-2.6,250,250,16,25,0,0.1,0,False,2023.621,0.612,,0.0%,8/16,25/48,ddqn-no-obstacle,DDQN
2983,-13.2,250,250,15,23,0,0.1,0,False,2024.286,0.664,,0.0%,6/16,23/48,ddqn-no-obstacle,DDQN
2984,78.1,250,250,16,42,0,0.1,0,False,2024.936,0.649,,0.0%,8/16,42/48,ddqn-no-obstacle,DDQN
2985,72.8,250,250,15,41,0,0.1,0,False,2025.63,0.693,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
2986,85.1,250,250,15,44,0,0.1,0,False,2026.39,0.76,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
2987,169.1,226,226,15,48,1,0.1,0,False,2027.019,0.628,,2.0%,16/16,48/48,ddqn-no-obstacle,DDQN
2988,23.4,250,250,15,30,0,0.1,0,False,2027.646,0.626,,2.0%,6/16,30/48,ddqn-no-obstacle,DDQN
2989,-9.2,250,250,15,24,0,0.1,0,False,2028.299,0.652,,2.0%,6/16,24/48,ddqn-no-obstacle,DDQN
2990,-45.1,250,250,17,15,0,0.1,0,False,2028.997,0.698,,2.0%,10/16,15/48,ddqn-no-obstacle,DDQN
2991,95.5,250,250,17,46,0,0.1,0,False,2029.637,0.639,,2.0%,10/16,46/48,ddqn-no-obstacle,DDQN
2992,5.4,250,250,16,27,0,0.1,0,False,2030.291,0.654,,2.0%,8/16,27/48,ddqn-no-obstacle,DDQN
2993,81.1,250,250,15,44,0,0.1,0,False,2030.921,0.629,,2.0%,6/16,44/48,ddqn-no-obstacle,DDQN
2994,46.2,250,250,15,35,0,0.1,0,False,2031.635,0.713,,2.0%,6/16,35/48,ddqn-no-obstacle,DDQN
2995,58.8,250,250,15,38,0,0.1,0,False,2032.261,0.626,,2.0%,6/16,38/48,ddqn-no-obstacle,DDQN
2996,70.7,250,250,15,40,0,0.1,0,False,2032.926,0.664,,2.0%,6/16,40/48,ddqn-no-obstacle,DDQN
2997,100.9,250,250,16,46,0,0.1,0,False,2033.589,0.663,,2.0%,8/16,46/48,ddqn-no-obstacle,DDQN
2998,84.8,250,250,17,44,0,0.1,0,False,2034.249,0.66,,2.0%,12/16,44/48,ddqn-no-obstacle,DDQN
2999,91.7,250,250,16,45,0,0.1,0,False,2034.887,0.637,,2.0%,10/16,45/48,ddqn-no-obstacle,DDQN
3000,-40.9,250,250,16,17,0,0.1,0,False,2035.583,0.695,,2.0%,8/16,17/48,ddqn-no-obstacle,DDQN
3001,-63.1,250,250,16,13,0,0.1,0,False,2036.233,0.65,,2.0%,8/16,13/48,ddqn-no-obstacle,DDQN
3002,-45.1,250,250,16,15,0,0.1,0,False,2036.973,0.739,,2.0%,8/16,15/48,ddqn-no-obstacle,DDQN
3003,28.3,250,250,16,32,0,0.1,0,False,2037.669,0.695,,2.0%,16/16,32/48,ddqn-no-obstacle,DDQN
3004,-63.1,250,250,15,12,0,0.1,0,False,2038.315,0.646,,2.0%,6/16,12/48,ddqn-no-obstacle,DDQN
3005,-43.4,250,250,19,16,0,0.1,0,False,2038.974,0.658,,2.0%,14/16,16/48,ddqn-no-obstacle,DDQN
3006,60.9,250,250,16,39,0,0.1,0,False,2039.645,0.671,,2.0%,8/16,39/48,ddqn-no-obstacle,DDQN
3007,-17.1,250,250,15,22,0,0.1,0,False,2040.294,0.649,,2.0%,6/16,22/48,ddqn-no-obstacle,DDQN
3008,-39.5,250,250,18,17,0,0.1,0,False,2040.926,0.63,,2.0%,14/16,17/48,ddqn-no-obstacle,DDQN
3009,83.1,250,250,16,43,0,0.1,0,False,2041.582,0.656,,2.0%,10/16,43/48,ddqn-no-obstacle,DDQN
3010,100.9,250,250,15,47,0,0.1,0,False,2042.362,0.78,,2.0%,6/16,47/48,ddqn-no-obstacle,DDQN
3011,80.9,250,250,15,43,0,0.1,0,False,2042.972,0.61,,2.0%,6/16,43/48,ddqn-no-obstacle,DDQN
3012,95.9,250,250,16,46,0,0.1,0,False,2043.603,0.63,,2.0%,8/16,46/48,ddqn-no-obstacle,DDQN
3013,-32.9,250,250,16,19,0,0.1,0,False,2044.233,0.63,,2.0%,8/16,19/48,ddqn-no-obstacle,DDQN
3014,35.6,250,250,17,34,0,0.1,0,False,2044.93,0.697,,2.0%,10/16,34/48,ddqn-no-obstacle,DDQN
3015,11.5,250,250,15,29,0,0.1,0,False,2045.554,0.623,,2.0%,6/16,29/48,ddqn-no-obstacle,DDQN
3016,-45.1,250,250,18,16,0,0.1,0,False,2046.21,0.655,,2.0%,12/16,16/48,ddqn-no-obstacle,DDQN
3017,-38.3,250,250,18,17,0,0.1,0,False,2046.994,0.784,,2.0%,12/16,17/48,ddqn-no-obstacle,DDQN
3018,-41.2,250,250,16,17,0,0.1,0,False,2047.627,0.632,,2.0%,8/16,17/48,ddqn-no-obstacle,DDQN
3019,6.7,250,250,15,28,0,0.1,0,False,2048.283,0.656,,2.0%,6/16,28/48,ddqn-no-obstacle,DDQN
3020,-23.1,250,250,17,20,0,0.1,0,False,2048.899,0.613,,2.0%,10/16,20/48,ddqn-no-obstacle,DDQN
3021,3.9,250,250,15,27,0,0.1,0,False,2049.597,0.697,,2.0%,6/16,27/48,ddqn-no-obstacle,DDQN
3022,-41.2,250,250,16,17,0,0.1,0,False,2050.34,0.742,,2.0%,8/16,17/48,ddqn-no-obstacle,DDQN
3023,-56.8,250,250,16,13,0,0.1,0,False,2051.257,0.917,,2.0%,8/16,13/48,ddqn-no-obstacle,DDQN
3024,-45.5,250,250,17,16,0,0.1,0,False,2052.113,0.855,,2.0%,10/16,16/48,ddqn-no-obstacle,DDQN
3025,-57.3,250,250,17,14,0,0.1,0,False,2052.915,0.801,,2.0%,10/16,14/48,ddqn-no-obstacle,DDQN
3026,5.5,250,250,18,27,0,0.1,0,False,2053.61,0.695,,2.0%,12/16,27/48,ddqn-no-obstacle,DDQN
3027,97.1,250,250,15,46,0,0.1,0,False,2054.362,0.751,,2.0%,6/16,46/48,ddqn-no-obstacle,DDQN
3028,13.0,250,250,15,29,0,0.1,0,False,2055.114,0.751,,2.0%,6/16,29/48,ddqn-no-obstacle,DDQN
3029,5.8,250,250,17,27,0,0.1,0,False,2055.983,0.869,,2.0%,10/16,27/48,ddqn-no-obstacle,DDQN
3030,21.0,250,250,15,30,0,0.1,0,False,2056.705,0.721,,2.0%,6/16,30/48,ddqn-no-obstacle,DDQN
3031,78.4,250,250,15,42,0,0.1,0,False,2057.632,0.926,,2.0%,6/16,42/48,ddqn-no-obstacle,DDQN
3032,58.0,250,250,16,39,0,0.1,0,False,2058.394,0.761,,2.0%,10/16,39/48,ddqn-no-obstacle,DDQN
3033,74.3,250,250,17,42,0,0.1,0,False,2059.323,0.929,,2.0%,10/16,42/48,ddqn-no-obstacle,DDQN
3034,2.6,250,250,15,26,0,0.1,0,False,2060.211,0.887,,2.0%,6/16,26/48,ddqn-no-obstacle,DDQN
3035,58.9,250,250,18,38,0,0.1,0,False,2060.99,0.778,,2.0%,16/16,38/48,ddqn-no-obstacle,DDQN
3036,2.9,250,250,16,26,0,0.1,0,False,2061.724,0.733,,2.0%,12/16,26/48,ddqn-no-obstacle,DDQN
3037,-48.6,250,250,17,15,0,0.1,0,False,2062.573,0.849,,0.0%,10/16,15/48,ddqn-no-obstacle,DDQN
3038,-50.1,250,250,19,15,0,0.1,0,False,2063.337,0.763,,0.0%,12/16,15/48,ddqn-no-obstacle,DDQN
3039,72.8,250,250,15,41,0,0.1,0,False,2064.115,0.778,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
3040,-31.4,250,250,17,19,0,0.1,0,False,2064.866,0.75,,0.0%,12/16,19/48,ddqn-no-obstacle,DDQN
3041,160.9,242,242,16,48,1,0.1,0,False,2065.813,0.946,,2.0%,16/16,48/48,ddqn-no-obstacle,DDQN
3042,90.9,250,250,15,45,0,0.1,0,False,2066.671,0.857,,2.0%,4/16,45/48,ddqn-no-obstacle,DDQN
3043,32.5,250,250,15,32,0,0.1,0,False,2067.521,0.85,,2.0%,6/16,32/48,ddqn-no-obstacle,DDQN
3044,69.5,250,250,15,40,0,0.1,0,False,2068.315,0.793,,2.0%,6/16,40/48,ddqn-no-obstacle,DDQN
3045,52.7,250,250,15,36,0,0.1,0,False,2069.064,0.748,,2.0%,6/16,36/48,ddqn-no-obstacle,DDQN
3046,68.2,250,250,15,40,0,0.1,0,False,2069.812,0.747,,2.0%,6/16,40/48,ddqn-no-obstacle,DDQN
3047,-21.1,250,250,15,21,0,0.1,0,False,2070.576,0.763,,2.0%,6/16,21/48,ddqn-no-obstacle,DDQN
3048,62.1,250,250,16,39,0,0.1,0,False,2071.344,0.768,,2.0%,8/16,39/48,ddqn-no-obstacle,DDQN
3049,-41.4,250,250,15,17,0,0.1,0,False,2072.354,1.009,,2.0%,6/16,17/48,ddqn-no-obstacle,DDQN
3050,-44.7,250,250,15,15,0,0.1,0,False,2073.125,0.77,,2.0%,6/16,15/48,ddqn-no-obstacle,DDQN
3051,-30.7,250,250,15,19,0,0.1,0,False,2074.002,0.877,,2.0%,4/16,19/48,ddqn-no-obstacle,DDQN
3052,-20.5,250,250,17,21,0,0.1,0,False,2074.76,0.757,,2.0%,10/16,21/48,ddqn-no-obstacle,DDQN
3053,-23.9,250,250,17,21,0,0.1,0,False,2075.531,0.77,,2.0%,10/16,21/48,ddqn-no-obstacle,DDQN
3054,-16.7,250,250,16,23,0,0.1,0,False,2076.386,0.854,,2.0%,8/16,23/48,ddqn-no-obstacle,DDQN
3055,79.4,250,250,16,44,0,0.1,0,False,2077.132,0.746,,2.0%,8/16,44/48,ddqn-no-obstacle,DDQN
3056,0.8,250,250,15,26,0,0.1,0,False,2078.002,0.869,,2.0%,6/16,26/48,ddqn-no-obstacle,DDQN
3057,-24.1,250,250,16,21,0,0.1,0,False,2078.751,0.749,,2.0%,10/16,21/48,ddqn-no-obstacle,DDQN
3058,-10.4,250,250,18,24,0,0.1,0,False,2079.431,0.679,,2.0%,12/16,24/48,ddqn-no-obstacle,DDQN
3059,-19.9,250,250,19,21,0,0.1,0,False,2080.105,0.673,,2.0%,14/16,21/48,ddqn-no-obstacle,DDQN
3060,-44.6,250,250,19,16,0,0.1,0,False,2080.92,0.815,,2.0%,14/16,16/48,ddqn-no-obstacle,DDQN
3061,2.0,250,250,16,26,0,0.1,0,False,2081.736,0.815,,2.0%,8/16,26/48,ddqn-no-obstacle,DDQN
3062,-43.3,250,250,15,16,0,0.1,0,False,2082.42,0.683,,2.0%,6/16,16/48,ddqn-no-obstacle,DDQN
3063,-1.5,250,250,16,25,0,0.1,0,False,2083.141,0.721,,2.0%,8/16,25/48,ddqn-no-obstacle,DDQN
3064,-23.8,250,250,16,20,0,0.1,0,False,2083.915,0.774,,2.0%,8/16,20/48,ddqn-no-obstacle,DDQN
3065,-35.4,250,250,17,18,0,0.1,0,False,2084.559,0.643,,2.0%,10/16,18/48,ddqn-no-obstacle,DDQN
3066,-3.6,250,250,15,25,0,0.1,0,False,2085.217,0.658,,2.0%,6/16,25/48,ddqn-no-obstacle,DDQN
3067,20.9,250,250,18,30,0,0.1,0,False,2085.859,0.641,,2.0%,12/16,30/48,ddqn-no-obstacle,DDQN
3068,-17.4,250,250,15,23,0,0.1,0,False,2086.499,0.639,,2.0%,6/16,23/48,ddqn-no-obstacle,DDQN
3069,-21.9,250,250,15,20,0,0.1,0,False,2087.162,0.662,,2.0%,6/16,20/48,ddqn-no-obstacle,DDQN
3070,-41.8,250,250,16,16,0,0.1,0,False,2087.88,0.718,,2.0%,8/16,16/48,ddqn-no-obstacle,DDQN
3071,-37.0,250,250,20,17,0,0.1,0,False,2088.544,0.663,,2.0%,16/16,17/48,ddqn-no-obstacle,DDQN
3072,-16.8,250,250,24,20,0,0.1,0,False,2089.292,0.748,,2.0%,14/16,20/48,ddqn-no-obstacle,DDQN
3073,-42.8,250,250,17,17,0,0.1,0,False,2089.974,0.681,,2.0%,10/16,17/48,ddqn-no-obstacle,DDQN
3074,10.5,250,250,17,28,0,0.1,0,False,2090.642,0.667,,2.0%,10/16,28/48,ddqn-no-obstacle,DDQN
3075,-16.9,250,250,15,23,0,0.1,0,False,2091.309,0.667,,2.0%,6/16,23/48,ddqn-no-obstacle,DDQN
3076,-10.4,250,250,15,23,0,0.1,0,False,2092.06,0.75,,2.0%,4/16,23/48,ddqn-no-obstacle,DDQN
3077,1.5,250,250,16,26,0,0.1,0,False,2092.705,0.644,,2.0%,8/16,26/48,ddqn-no-obstacle,DDQN
3078,2.9,250,250,15,27,0,0.1,0,False,2093.341,0.636,,2.0%,6/16,27/48,ddqn-no-obstacle,DDQN
3079,-11.9,250,250,15,24,0,0.1,0,False,2094.008,0.666,,2.0%,6/16,24/48,ddqn-no-obstacle,DDQN
3080,2.5,250,250,17,27,0,0.1,0,False,2094.769,0.76,,2.0%,2/16,27/48,ddqn-no-obstacle,DDQN
3081,6.5,250,250,15,27,0,0.1,0,False,2095.39,0.621,,2.0%,6/16,27/48,ddqn-no-obstacle,DDQN
3082,-0.8,250,250,15,26,0,0.1,0,False,2096.075,0.683,,2.0%,6/16,26/48,ddqn-no-obstacle,DDQN
3083,-16.5,250,250,15,22,0,0.1,0,False,2096.704,0.628,,2.0%,6/16,22/48,ddqn-no-obstacle,DDQN
3084,-19.9,250,250,15,22,0,0.1,0,False,2097.329,0.625,,2.0%,6/16,22/48,ddqn-no-obstacle,DDQN
3085,-6.7,250,250,15,24,0,0.1,0,False,2097.944,0.614,,2.0%,6/16,24/48,ddqn-no-obstacle,DDQN
3086,-38.4,250,250,16,17,0,0.1,0,False,2098.566,0.622,,2.0%,8/16,17/48,ddqn-no-obstacle,DDQN
3087,-45.7,250,250,17,15,0,0.1,0,False,2099.209,0.642,,2.0%,12/16,15/48,ddqn-no-obstacle,DDQN
3088,-24.1,250,250,16,20,0,0.1,0,False,2099.937,0.727,,2.0%,8/16,20/48,ddqn-no-obstacle,DDQN
3089,-10.3,250,250,16,24,0,0.1,0,False,2100.571,0.634,,2.0%,8/16,24/48,ddqn-no-obstacle,DDQN
3090,-20.6,250,250,16,23,0,0.1,0,False,2101.194,0.622,,2.0%,8/16,23/48,ddqn-no-obstacle,DDQN
3091,-17.9,250,250,20,22,0,0.1,0,False,2101.837,0.643,,0.0%,16/16,22/48,ddqn-no-obstacle,DDQN
3092,2.7,250,250,15,27,0,0.1,0,False,2102.5,0.662,,0.0%,6/16,27/48,ddqn-no-obstacle,DDQN
3093,-9.3,250,250,15,24,0,0.1,0,False,2103.133,0.632,,0.0%,6/16,24/48,ddqn-no-obstacle,DDQN
3094,7.2,250,250,15,29,0,0.1,0,False,2103.761,0.627,,0.0%,6/16,29/48,ddqn-no-obstacle,DDQN
3095,-32.9,250,250,15,19,0,0.1,0,False,2104.544,0.783,,0.0%,6/16,19/48,ddqn-no-obstacle,DDQN
3096,-5.6,250,250,17,24,0,0.1,0,False,2105.17,0.625,,0.0%,14/16,24/48,ddqn-no-obstacle,DDQN
