episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
3021,-46.8,250,250,18,15,0,0.1,0,False,1923.797,0.632,,0.0%,12/16,15/48,dqn-no-obstacle,DQN
3022,-11.1,250,250,15,23,0,0.1,0,False,1924.491,0.694,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3023,-35.9,250,250,15,19,0,0.1,0,False,1925.121,0.63,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3024,-17.1,250,250,16,22,0,0.1,0,False,1925.867,0.745,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3025,-36.6,250,250,17,15,0,0.1,0,False,1926.541,0.674,,0.0%,16/16,15/48,dqn-no-obstacle,DQN
3026,-45.1,250,250,15,15,0,0.1,0,False,1927.178,0.636,,0.0%,4/16,15/48,dqn-no-obstacle,DQN
3027,14.7,250,250,17,29,0,0.1,0,False,1927.804,0.625,,0.0%,10/16,29/48,dqn-no-obstacle,DQN
3028,-39.1,250,250,21,16,0,0.1,0,False,1928.453,0.648,,0.0%,4/16,16/48,dqn-no-obstacle,DQN
3029,3.2,250,250,17,25,0,0.1,0,False,1929.125,0.671,,0.0%,10/16,25/48,dqn-no-obstacle,DQN
3030,-37.8,250,250,17,16,0,0.1,0,False,1929.876,0.751,,0.0%,12/16,16/48,dqn-no-obstacle,DQN
3031,-16.8,250,250,16,21,0,0.1,0,False,1930.513,0.637,,0.0%,8/16,21/48,dqn-no-obstacle,DQN
3032,-44.0,250,250,15,15,0,0.1,0,False,1931.163,0.649,,0.0%,6/16,15/48,dqn-no-obstacle,DQN
3033,-16.9,250,250,16,22,0,0.1,0,False,1931.807,0.644,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3034,-41.8,250,250,15,15,0,0.1,0,False,1932.443,0.635,,0.0%,6/16,15/48,dqn-no-obstacle,DQN
3035,59.2,250,250,20,38,0,0.1,0,False,1933.09,0.647,,0.0%,10/16,38/48,dqn-no-obstacle,DQN
3036,-37.5,250,250,18,18,0,0.1,0,False,1933.723,0.632,,0.0%,12/16,18/48,dqn-no-obstacle,DQN
3037,-38.0,250,250,15,18,0,0.1,0,False,1934.482,0.759,,0.0%,2/16,18/48,dqn-no-obstacle,DQN
3038,-36.1,250,250,16,16,0,0.1,0,False,1935.126,0.643,,0.0%,8/16,16/48,dqn-no-obstacle,DQN
3039,-38.8,250,250,18,18,0,0.1,0,False,1935.759,0.633,,0.0%,12/16,18/48,dqn-no-obstacle,DQN
3040,-36.8,250,250,16,17,0,0.1,0,False,1936.417,0.658,,0.0%,8/16,17/48,dqn-no-obstacle,DQN
3041,-13.3,250,250,15,24,0,0.1,0,False,1937.087,0.669,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3042,-29.2,250,250,15,19,0,0.1,0,False,1937.72,0.633,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3043,72.4,250,250,17,40,0,0.1,0,False,1938.474,0.753,,0.0%,6/16,40/48,dqn-no-obstacle,DQN
3044,-36.5,250,250,15,18,0,0.1,0,False,1939.142,0.668,,0.0%,2/16,18/48,dqn-no-obstacle,DQN
3045,-41.8,250,250,15,18,0,0.1,0,False,1939.776,0.633,,0.0%,2/16,18/48,dqn-no-obstacle,DQN
3046,1.3,250,250,17,25,0,0.1,0,False,1940.41,0.634,,0.0%,10/16,25/48,dqn-no-obstacle,DQN
3047,-34.3,250,250,16,18,0,0.1,0,False,1941.075,0.664,,0.0%,12/16,18/48,dqn-no-obstacle,DQN
3048,-13.6,250,250,15,23,0,0.1,0,False,1941.718,0.643,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3049,-15.7,250,250,17,23,0,0.1,0,False,1942.352,0.633,,0.0%,10/16,23/48,dqn-no-obstacle,DQN
3050,58.9,250,250,18,38,0,0.1,0,False,1943.096,0.743,,0.0%,12/16,38/48,dqn-no-obstacle,DQN
3051,1.3,250,250,16,25,0,0.1,0,False,1943.76,0.664,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3052,-45.4,250,250,16,15,0,0.1,0,False,1944.397,0.636,,0.0%,8/16,15/48,dqn-no-obstacle,DQN
3053,-39.1,250,250,15,16,0,0.1,0,False,1945.054,0.656,,0.0%,6/16,16/48,dqn-no-obstacle,DQN
3054,-19.8,250,250,16,21,0,0.1,0,False,1945.73,0.676,,0.0%,8/16,21/48,dqn-no-obstacle,DQN
3055,-34.1,250,250,15,19,0,0.1,0,False,1946.37,0.64,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3056,-15.6,250,250,16,22,0,0.1,0,False,1947.023,0.652,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3057,-39.4,250,250,16,17,0,0.1,0,False,1947.791,0.768,,0.0%,6/16,17/48,dqn-no-obstacle,DQN
3058,-41.5,250,250,15,15,0,0.1,0,False,1948.436,0.644,,0.0%,6/16,15/48,dqn-no-obstacle,DQN
3059,-46.5,250,250,15,15,0,0.1,0,False,1949.093,0.656,,0.0%,6/16,15/48,dqn-no-obstacle,DQN
3060,-22.2,250,250,15,22,0,0.1,0,False,1949.772,0.678,,0.0%,6/16,22/48,dqn-no-obstacle,DQN
3061,27.7,250,250,16,32,0,0.1,0,False,1950.429,0.657,,0.0%,8/16,32/48,dqn-no-obstacle,DQN
3062,-42.4,250,250,22,17,0,0.1,0,False,1951.081,0.651,,0.0%,6/16,17/48,dqn-no-obstacle,DQN
3063,-23.8,250,250,16,21,0,0.1,0,False,1951.883,0.801,,0.0%,8/16,21/48,dqn-no-obstacle,DQN
3064,23.7,250,250,17,30,0,0.1,0,False,1952.544,0.66,,0.0%,8/16,30/48,dqn-no-obstacle,DQN
3065,-27.6,250,250,16,19,0,0.1,0,False,1953.226,0.681,,0.0%,8/16,19/48,dqn-no-obstacle,DQN
3066,1.8,250,250,17,25,0,0.1,0,False,1953.905,0.678,,0.0%,10/16,25/48,dqn-no-obstacle,DQN
3067,-38.6,250,250,17,17,0,0.1,0,False,1954.573,0.668,,0.0%,10/16,17/48,dqn-no-obstacle,DQN
3068,-23.3,250,250,15,21,0,0.1,0,False,1955.273,0.699,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3069,78.9,250,250,16,42,0,0.1,0,False,1955.959,0.685,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
3070,5.7,250,250,16,26,0,0.1,0,False,1956.725,0.765,,0.0%,8/16,26/48,dqn-no-obstacle,DQN
3071,-16.1,250,250,16,22,0,0.1,0,False,1957.396,0.67,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3072,-12.1,250,250,15,24,0,0.1,0,False,1958.089,0.692,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3073,-26.4,250,250,27,21,0,0.1,0,False,1958.758,0.668,,0.0%,16/16,21/48,dqn-no-obstacle,DQN
3074,-36.6,250,250,15,18,0,0.1,0,False,1959.423,0.665,,0.0%,6/16,18/48,dqn-no-obstacle,DQN
3075,-7.2,250,250,16,24,0,0.1,0,False,1960.126,0.702,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3076,-13.2,250,250,15,23,0,0.1,0,False,1960.781,0.654,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3077,-10.7,250,250,15,24,0,0.1,0,False,1961.561,0.779,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3078,-8.9,250,250,16,23,0,0.1,0,False,1962.246,0.685,,0.0%,8/16,23/48,dqn-no-obstacle,DQN
3079,-7.1,250,250,16,24,0,0.1,0,False,1962.897,0.65,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3080,1.1,250,250,17,26,0,0.1,0,False,1963.533,0.635,,0.0%,10/16,26/48,dqn-no-obstacle,DQN
3081,-17.8,250,250,15,21,0,0.1,0,False,1964.218,0.685,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3082,-24.1,250,250,16,21,0,0.1,0,False,1964.908,0.689,,0.0%,8/16,21/48,dqn-no-obstacle,DQN
3083,4.8,250,250,17,25,0,0.1,0,False,1965.688,0.78,,0.0%,10/16,25/48,dqn-no-obstacle,DQN
3084,-46.9,250,250,15,16,0,0.1,0,False,1966.383,0.694,,0.0%,6/16,16/48,dqn-no-obstacle,DQN
3085,-32.0,250,250,18,19,0,0.1,0,False,1967.06,0.676,,0.0%,12/16,19/48,dqn-no-obstacle,DQN
3086,-14.9,250,250,26,23,0,0.1,0,False,1967.724,0.663,,0.0%,16/16,23/48,dqn-no-obstacle,DQN
3087,-18.1,250,250,17,21,0,0.1,0,False,1968.392,0.668,,0.0%,10/16,21/48,dqn-no-obstacle,DQN
3088,-13.9,250,250,16,23,0,0.1,0,False,1969.059,0.667,,0.0%,8/16,23/48,dqn-no-obstacle,DQN
3089,-32.3,250,250,15,19,0,0.1,0,False,1969.744,0.684,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3090,-39.5,250,250,20,18,0,0.1,0,False,1970.543,0.798,,0.0%,16/16,18/48,dqn-no-obstacle,DQN
3091,-15.1,250,250,20,22,0,0.1,0,False,1971.192,0.649,,0.0%,16/16,22/48,dqn-no-obstacle,DQN
3092,-3.6,250,250,15,25,0,0.1,0,False,1971.869,0.676,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3093,-17.9,250,250,15,21,0,0.1,0,False,1972.55,0.681,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3094,23.8,250,250,16,30,0,0.1,0,False,1973.221,0.67,,0.0%,8/16,30/48,dqn-no-obstacle,DQN
3095,-18.2,250,250,16,23,0,0.1,0,False,1973.841,0.619,,0.0%,8/16,23/48,dqn-no-obstacle,DQN
3096,53.7,250,250,15,37,0,0.1,0,False,1974.508,0.667,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
3097,-13.8,250,250,16,22,0,0.1,0,False,1975.289,0.781,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3098,-19.9,250,250,15,21,0,0.1,0,False,1975.919,0.629,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3099,-38.2,250,250,15,17,0,0.1,0,False,1976.542,0.623,,0.0%,6/16,17/48,dqn-no-obstacle,DQN
3100,-8.3,250,250,15,23,0,0.1,0,False,1977.3,0.757,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3101,-5.3,250,250,16,24,0,0.1,0,False,1978.008,0.708,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3102,97.9,250,250,20,46,0,0.1,0,False,1978.63,0.62,,0.0%,16/16,46/48,dqn-no-obstacle,DQN
3103,97.2,250,250,16,46,0,0.1,0,False,1979.385,0.755,,0.0%,12/16,46/48,dqn-no-obstacle,DQN
3104,102.5,250,250,16,47,0,0.1,0,False,1980.03,0.644,,0.0%,8/16,47/48,dqn-no-obstacle,DQN
3105,97.4,250,250,16,46,0,0.1,0,False,1980.656,0.625,,0.0%,8/16,46/48,dqn-no-obstacle,DQN
3106,-27.7,250,250,15,20,0,0.1,0,False,1981.289,0.633,,0.0%,6/16,20/48,dqn-no-obstacle,DQN
3107,80.1,250,250,15,42,0,0.1,0,False,1981.967,0.677,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
3108,-12.2,250,250,17,22,0,0.1,0,False,1982.639,0.671,,0.0%,10/16,22/48,dqn-no-obstacle,DQN
3109,1.2,250,250,16,26,0,0.1,0,False,1983.308,0.668,,0.0%,8/16,26/48,dqn-no-obstacle,DQN
3110,77.5,250,250,15,42,0,0.1,0,False,1984.259,0.951,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
3111,77.1,250,250,15,42,0,0.1,0,False,1984.896,0.636,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
3112,-12.8,250,250,16,22,0,0.1,0,False,1985.527,0.63,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3113,-32.0,250,250,17,19,0,0.1,0,False,1986.172,0.645,,0.0%,10/16,19/48,dqn-no-obstacle,DQN
3114,80.5,250,250,16,43,0,0.1,0,False,1986.815,0.642,,0.0%,8/16,43/48,dqn-no-obstacle,DQN
3115,1.1,250,250,16,25,0,0.1,0,False,1987.466,0.651,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3116,-12.3,250,250,17,24,0,0.1,0,False,1988.117,0.651,,0.0%,10/16,24/48,dqn-no-obstacle,DQN
3117,1.7,250,250,16,25,0,0.1,0,False,1988.873,0.755,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3118,-19.4,250,250,17,22,0,0.1,0,False,1989.522,0.648,,0.0%,10/16,22/48,dqn-no-obstacle,DQN
3119,-2.4,250,250,16,24,0,0.1,0,False,1990.143,0.621,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3120,-9.6,250,250,15,22,0,0.1,0,False,1990.786,0.642,,0.0%,6/16,22/48,dqn-no-obstacle,DQN
3121,39.5,250,250,18,34,0,0.1,0,False,1991.452,0.665,,0.0%,12/16,34/48,dqn-no-obstacle,DQN
3122,-16.1,250,250,15,21,0,0.1,0,False,1992.096,0.644,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3123,-15.6,250,250,16,22,0,0.1,0,False,1992.867,0.771,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3124,-10.2,250,250,16,22,0,0.1,0,False,1993.532,0.664,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3125,58.6,250,250,15,38,0,0.1,0,False,1994.161,0.629,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
3126,79.1,250,250,15,43,0,0.1,0,False,1994.793,0.632,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
3127,-26.5,250,250,16,20,0,0.1,0,False,1995.425,0.631,,0.0%,8/16,20/48,dqn-no-obstacle,DQN
3128,82.4,250,250,15,44,0,0.1,0,False,1996.077,0.651,,0.0%,6/16,44/48,dqn-no-obstacle,DQN
3129,-55.5,250,250,15,13,0,0.1,0,False,1996.703,0.625,,0.0%,6/16,13/48,dqn-no-obstacle,DQN
3130,-26.4,250,250,15,19,0,0.1,0,False,1997.445,0.742,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3131,-5.3,250,250,16,24,0,0.1,0,False,1998.112,0.666,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3132,-41.0,250,250,16,16,0,0.1,0,False,1998.748,0.635,,0.0%,8/16,16/48,dqn-no-obstacle,DQN
3133,70.4,250,250,16,41,0,0.1,0,False,1999.377,0.628,,0.0%,8/16,41/48,dqn-no-obstacle,DQN
3134,46.7,250,250,16,35,0,0.1,0,False,2000.027,0.65,,0.0%,8/16,35/48,dqn-no-obstacle,DQN
3135,91.8,250,250,16,45,0,0.1,0,False,2000.684,0.656,,0.0%,8/16,45/48,dqn-no-obstacle,DQN
3136,73.8,250,250,16,41,0,0.1,0,False,2001.415,0.73,,0.0%,8/16,41/48,dqn-no-obstacle,DQN
3137,-19.1,250,250,16,22,0,0.1,0,False,2002.065,0.649,,0.0%,8/16,22/48,dqn-no-obstacle,DQN
3138,-35.0,250,250,15,18,0,0.1,0,False,2002.683,0.618,,0.0%,6/16,18/48,dqn-no-obstacle,DQN
3139,29.2,250,250,16,32,0,0.1,0,False,2003.305,0.621,,0.0%,8/16,32/48,dqn-no-obstacle,DQN
3140,59.3,250,250,15,38,0,0.1,0,False,2003.922,0.616,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
3141,-18.8,250,250,15,22,0,0.1,0,False,2004.558,0.636,,0.0%,6/16,22/48,dqn-no-obstacle,DQN
3142,-14.3,250,250,16,23,0,0.1,0,False,2005.211,0.652,,0.0%,8/16,23/48,dqn-no-obstacle,DQN
3143,47.9,250,250,16,36,0,0.1,0,False,2005.947,0.736,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
3144,-8.0,250,250,16,24,0,0.1,0,False,2006.603,0.655,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3145,2.2,250,250,16,25,0,0.1,0,False,2007.237,0.633,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3146,37.0,250,250,16,34,0,0.1,0,False,2007.899,0.661,,0.0%,8/16,34/48,dqn-no-obstacle,DQN
3147,32.9,250,250,15,33,0,0.1,0,False,2008.564,0.665,,0.0%,6/16,33/48,dqn-no-obstacle,DQN
3148,-20.5,250,250,16,20,0,0.1,0,False,2009.192,0.627,,0.0%,8/16,20/48,dqn-no-obstacle,DQN
3149,-21.5,250,250,15,22,0,0.1,0,False,2009.825,0.633,,0.0%,6/16,22/48,dqn-no-obstacle,DQN
3150,-13.9,250,250,17,23,0,0.1,0,False,2010.596,0.769,,0.0%,10/16,23/48,dqn-no-obstacle,DQN
3151,-35.7,250,250,15,19,0,0.1,0,False,2011.247,0.65,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3152,78.7,250,250,15,43,0,0.1,0,False,2011.879,0.632,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
3153,-40.5,250,250,16,17,0,0.1,0,False,2012.565,0.686,,0.0%,8/16,17/48,dqn-no-obstacle,DQN
3154,-0.4,250,250,16,27,0,0.1,0,False,2013.196,0.631,,0.0%,8/16,27/48,dqn-no-obstacle,DQN
3155,6.6,250,250,16,25,0,0.1,0,False,2013.844,0.647,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3156,6.3,250,250,18,26,0,0.1,0,False,2014.642,0.798,,0.0%,12/16,26/48,dqn-no-obstacle,DQN
3157,2.7,250,250,16,25,0,0.1,0,False,2015.291,0.648,,0.0%,10/16,25/48,dqn-no-obstacle,DQN
3158,-28.8,250,250,16,19,0,0.1,0,False,2015.935,0.643,,0.0%,2/16,19/48,dqn-no-obstacle,DQN
3159,-1.7,250,250,18,26,0,0.1,0,False,2016.613,0.678,,0.0%,12/16,26/48,dqn-no-obstacle,DQN
3160,48.3,250,250,16,36,0,0.1,0,False,2017.288,0.674,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
3161,-25.6,250,250,27,20,0,0.1,0,False,2017.976,0.688,,0.0%,16/16,20/48,dqn-no-obstacle,DQN
3162,94.3,250,250,15,46,0,0.1,0,False,2018.696,0.719,,0.0%,6/16,46/48,dqn-no-obstacle,DQN
3163,51.6,250,250,15,38,0,0.1,0,False,2019.499,0.802,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
3164,6.8,250,250,17,26,0,0.1,0,False,2020.153,0.653,,0.0%,10/16,26/48,dqn-no-obstacle,DQN
3165,-19.4,250,250,16,20,0,0.1,0,False,2020.853,0.699,,0.0%,8/16,20/48,dqn-no-obstacle,DQN
3166,7.5,250,250,15,26,0,0.1,0,False,2021.509,0.655,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3167,9.1,250,250,17,26,0,0.1,0,False,2022.174,0.665,,0.0%,10/16,26/48,dqn-no-obstacle,DQN
3168,42.6,250,250,15,35,0,0.1,0,False,2022.847,0.673,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
3169,30.6,250,250,19,32,0,0.1,0,False,2023.503,0.655,,0.0%,2/16,32/48,dqn-no-obstacle,DQN
3170,-6.1,250,250,16,24,0,0.1,0,False,2024.301,0.797,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3171,10.0,250,250,16,25,0,0.1,0,False,2024.983,0.681,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3172,1.3,250,250,15,25,0,0.1,0,False,2025.621,0.638,,0.0%,4/16,25/48,dqn-no-obstacle,DQN
3173,-5.6,250,250,15,24,0,0.1,0,False,2026.273,0.651,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3174,-25.9,250,250,16,21,0,0.1,0,False,2026.938,0.665,,0.0%,8/16,21/48,dqn-no-obstacle,DQN
3175,-5.3,250,250,16,23,0,0.1,0,False,2027.822,0.883,,0.0%,8/16,23/48,dqn-no-obstacle,DQN
3176,6.3,250,250,15,26,0,0.1,0,False,2028.701,0.879,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3177,88.4,250,250,15,44,0,0.1,0,False,2029.463,0.761,,0.0%,6/16,44/48,dqn-no-obstacle,DQN
3178,-0.7,250,250,15,25,0,0.1,0,False,2030.118,0.654,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3179,7.8,250,250,15,27,0,0.1,0,False,2030.811,0.693,,0.0%,6/16,27/48,dqn-no-obstacle,DQN
3180,-2.0,250,250,16,24,0,0.1,0,False,2031.539,0.727,,0.0%,8/16,24/48,dqn-no-obstacle,DQN
3181,-14.9,250,250,15,22,0,0.1,0,False,2032.21,0.67,,0.0%,6/16,22/48,dqn-no-obstacle,DQN
3182,-9.1,250,250,15,23,0,0.1,0,False,2032.876,0.665,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3183,-23.2,250,250,15,21,0,0.1,0,False,2033.74,0.864,,0.0%,6/16,21/48,dqn-no-obstacle,DQN
3184,-5.8,250,250,15,24,0,0.1,0,False,2034.419,0.678,,0.0%,4/16,24/48,dqn-no-obstacle,DQN
3185,46.5,250,250,15,35,0,0.1,0,False,2035.077,0.658,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
3186,10.5,250,250,16,27,0,0.1,0,False,2035.857,0.779,,0.0%,8/16,27/48,dqn-no-obstacle,DQN
3187,9.9,250,250,16,27,0,0.1,0,False,2036.637,0.779,,0.0%,8/16,27/48,dqn-no-obstacle,DQN
3188,6.4,250,250,15,26,0,0.1,0,False,2037.364,0.726,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3189,5.7,250,250,15,26,0,0.1,0,False,2038.12,0.756,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3190,10.0,250,250,15,28,0,0.1,0,False,2038.968,0.848,,0.0%,6/16,28/48,dqn-no-obstacle,DQN
3191,49.1,250,250,17,36,0,0.1,0,False,2039.619,0.65,,0.0%,10/16,36/48,dqn-no-obstacle,DQN
3192,-10.8,250,250,15,24,0,0.1,0,False,2040.567,0.948,,0.0%,4/16,24/48,dqn-no-obstacle,DQN
3193,-0.0,250,250,15,26,0,0.1,0,False,2041.378,0.81,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3194,3.6,250,250,18,27,0,0.1,0,False,2042.083,0.704,,0.0%,12/16,27/48,dqn-no-obstacle,DQN
3195,10.4,250,250,16,29,0,0.1,0,False,2042.707,0.624,,0.0%,8/16,29/48,dqn-no-obstacle,DQN
3196,45.8,250,250,15,35,0,0.1,0,False,2043.482,0.775,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
3197,0.5,250,250,15,25,0,0.1,0,False,2044.136,0.653,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3198,9.3,250,250,15,27,0,0.1,0,False,2044.76,0.623,,0.0%,6/16,27/48,dqn-no-obstacle,DQN
3199,0.1,250,250,20,26,0,0.1,0,False,2045.39,0.63,,0.0%,14/16,26/48,dqn-no-obstacle,DQN
3200,11.9,250,250,17,27,0,0.1,0,False,2046.056,0.665,,0.0%,16/16,27/48,dqn-no-obstacle,DQN
3201,-6.7,250,250,15,23,0,0.1,0,False,2046.685,0.629,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3202,8.0,250,250,17,26,0,0.1,0,False,2047.311,0.625,,0.0%,10/16,26/48,dqn-no-obstacle,DQN
3203,2.7,250,250,15,25,0,0.1,0,False,2048.071,0.759,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3204,2.4,250,250,15,25,0,0.1,0,False,2048.766,0.695,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3205,11.0,250,250,16,27,0,0.1,0,False,2049.406,0.64,,0.0%,8/16,27/48,dqn-no-obstacle,DQN
3206,6.1,250,250,15,26,0,0.1,0,False,2050.03,0.623,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3207,30.3,250,250,17,32,0,0.1,0,False,2050.694,0.664,,0.0%,12/16,32/48,dqn-no-obstacle,DQN
3208,-5.6,250,250,17,24,0,0.1,0,False,2051.324,0.63,,0.0%,12/16,24/48,dqn-no-obstacle,DQN
3209,8.4,250,250,16,27,0,0.1,0,False,2051.948,0.624,,0.0%,8/16,27/48,dqn-no-obstacle,DQN
3210,1.5,250,250,15,25,0,0.1,0,False,2052.698,0.749,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3211,6.2,250,250,17,26,0,0.1,0,False,2053.344,0.646,,0.0%,10/16,26/48,dqn-no-obstacle,DQN
3212,1.7,250,250,15,25,0,0.1,0,False,2053.981,0.636,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3213,3.7,250,250,17,27,0,0.1,0,False,2054.644,0.663,,0.0%,12/16,27/48,dqn-no-obstacle,DQN
3214,51.7,250,250,16,37,0,0.1,0,False,2055.304,0.659,,0.0%,10/16,37/48,dqn-no-obstacle,DQN
3215,11.1,250,250,16,28,0,0.1,0,False,2055.923,0.619,,0.0%,8/16,28/48,dqn-no-obstacle,DQN
3216,10.8,250,250,15,27,0,0.1,0,False,2056.679,0.755,,0.0%,6/16,27/48,dqn-no-obstacle,DQN
3217,2.3,250,250,15,26,0,0.1,0,False,2057.319,0.639,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3218,-10.8,250,250,15,23,0,0.1,0,False,2057.961,0.642,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3219,10.9,250,250,17,27,0,0.1,0,False,2058.612,0.651,,0.0%,10/16,27/48,dqn-no-obstacle,DQN
3220,6.1,250,250,15,26,0,0.1,0,False,2059.253,0.641,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3221,98.0,250,250,16,47,0,0.1,0,False,2059.881,0.627,,0.0%,8/16,47/48,dqn-no-obstacle,DQN
3222,-8.2,250,250,15,23,0,0.1,0,False,2060.516,0.634,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3223,0.3,250,250,15,25,0,0.1,0,False,2061.275,0.759,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3224,8.7,250,250,18,26,0,0.1,0,False,2061.889,0.613,,0.0%,12/16,26/48,dqn-no-obstacle,DQN
3225,7.9,250,250,16,26,0,0.1,0,False,2062.553,0.664,,0.0%,8/16,26/48,dqn-no-obstacle,DQN
3226,-0.6,250,250,15,25,0,0.1,0,False,2063.201,0.647,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3227,-2.0,250,250,16,25,0,0.1,0,False,2063.811,0.61,,0.0%,8/16,25/48,dqn-no-obstacle,DQN
3228,-11.6,250,250,15,24,0,0.1,0,False,2064.446,0.634,,0.0%,6/16,24/48,dqn-no-obstacle,DQN
3229,31.5,250,250,16,33,0,0.1,0,False,2065.107,0.66,,0.0%,8/16,33/48,dqn-no-obstacle,DQN
3230,-14.6,250,250,27,24,0,0.1,0,False,2065.838,0.731,,0.0%,16/16,24/48,dqn-no-obstacle,DQN
3231,4.5,250,250,19,26,0,0.1,0,False,2066.467,0.629,,0.0%,14/16,26/48,dqn-no-obstacle,DQN
3232,-31.0,250,250,15,19,0,0.1,0,False,2067.14,0.672,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
3233,-1.3,250,250,15,25,0,0.1,0,False,2067.77,0.629,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3234,0.1,250,250,29,25,0,0.1,0,False,2068.391,0.621,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
3235,-16.1,250,250,15,23,0,0.1,0,False,2069.015,0.623,,0.0%,6/16,23/48,dqn-no-obstacle,DQN
3236,-0.2,250,250,15,26,0,0.1,0,False,2069.785,0.77,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3237,6.0,250,250,15,26,0,0.1,0,False,2070.414,0.629,,0.0%,6/16,26/48,dqn-no-obstacle,DQN
3238,14.3,250,250,16,28,0,0.1,0,False,2071.038,0.624,,0.0%,8/16,28/48,dqn-no-obstacle,DQN
